Input,Output,model,dataset
170,1,google/flan-t5-xxl,squad
170,1,google/flan-t5-xxl,squad
173,2,google/flan-t5-xxl,squad
174,2,google/flan-t5-xxl,squad
167,2,google/flan-t5-xxl,squad
169,1,google/flan-t5-xxl,squad
170,1,google/flan-t5-xxl,squad
170,2,google/flan-t5-xxl,squad
174,1,google/flan-t5-xxl,squad
170,2,google/flan-t5-xxl,squad
172,1,google/flan-t5-xxl,squad
225,1,google/flan-t5-xxl,squad
224,1,google/flan-t5-xxl,squad
223,1,google/flan-t5-xxl,squad
224,1,google/flan-t5-xxl,squad
224,2,google/flan-t5-xxl,squad
228,1,google/flan-t5-xxl,squad
226,1,google/flan-t5-xxl,squad
226,1,google/flan-t5-xxl,squad
222,2,google/flan-t5-xxl,squad
232,2,google/flan-t5-xxl,squad
231,1,google/flan-t5-xxl,squad
224,2,google/flan-t5-xxl,squad
225,1,google/flan-t5-xxl,squad
224,1,google/flan-t5-xxl,squad
226,1,google/flan-t5-xxl,squad
229,2,google/flan-t5-xxl,squad
228,1,google/flan-t5-xxl,squad
226,1,google/flan-t5-xxl,squad
223,1,google/flan-t5-xxl,squad
226,1,google/flan-t5-xxl,squad
214,1,google/flan-t5-xxl,squad
214,1,google/flan-t5-xxl,squad
213,1,google/flan-t5-xxl,squad
213,1,google/flan-t5-xxl,squad
216,2,google/flan-t5-xxl,squad
217,1,google/flan-t5-xxl,squad
212,2,google/flan-t5-xxl,squad
217,1,google/flan-t5-xxl,squad
214,1,google/flan-t5-xxl,squad
215,2,google/flan-t5-xxl,squad
216,1,google/flan-t5-xxl,squad
218,2,google/flan-t5-xxl,squad
214,2,google/flan-t5-xxl,squad
217,1,google/flan-t5-xxl,squad
356,2,google/flan-t5-xxl,squad
359,2,google/flan-t5-xxl,squad
357,2,google/flan-t5-xxl,squad
361,3,google/flan-t5-xxl,squad
353,2,google/flan-t5-xxl,squad
361,1,google/flan-t5-xxl,squad
364,2,google/flan-t5-xxl,squad
358,2,google/flan-t5-xxl,squad
355,1,google/flan-t5-xxl,squad
363,2,google/flan-t5-xxl,squad
361,2,google/flan-t5-xxl,squad
357,2,google/flan-t5-xxl,squad
359,2,google/flan-t5-xxl,squad
359,1,google/flan-t5-xxl,squad
360,1,google/flan-t5-xxl,squad
361,2,google/flan-t5-xxl,squad
371,2,google/flan-t5-xxl,squad
358,2,google/flan-t5-xxl,squad
360,1,google/flan-t5-xxl,squad
358,2,google/flan-t5-xxl,squad
175,1,google/flan-t5-xxl,squad
176,1,google/flan-t5-xxl,squad
174,2,google/flan-t5-xxl,squad
175,3,google/flan-t5-xxl,squad
176,1,google/flan-t5-xxl,squad
183,1,google/flan-t5-xxl,squad
173,1,google/flan-t5-xxl,squad
182,1,google/flan-t5-xxl,squad
178,2,google/flan-t5-xxl,squad
172,1,google/flan-t5-xxl,squad
177,1,google/flan-t5-xxl,squad
176,1,google/flan-t5-xxl,squad
173,2,google/flan-t5-xxl,squad
173,1,google/flan-t5-xxl,squad
175,1,google/flan-t5-xxl,squad
174,1,google/flan-t5-xxl,squad
178,2,google/flan-t5-xxl,squad
176,3,google/flan-t5-xxl,squad
176,1,google/flan-t5-xxl,squad
137,1,google/flan-t5-xxl,squad
135,1,google/flan-t5-xxl,squad
137,2,google/flan-t5-xxl,squad
135,1,google/flan-t5-xxl,squad
135,1,google/flan-t5-xxl,squad
136,1,google/flan-t5-xxl,squad
137,2,google/flan-t5-xxl,squad
140,1,google/flan-t5-xxl,squad
137,2,google/flan-t5-xxl,squad
135,2,google/flan-t5-xxl,squad
139,1,google/flan-t5-xxl,squad
139,2,google/flan-t5-xxl,squad
138,2,google/flan-t5-xxl,squad
138,5,google/flan-t5-xxl,squad
81,2,google/flan-t5-xxl,squad
79,2,google/flan-t5-xxl,squad
81,1,google/flan-t5-xxl,squad
82,1,google/flan-t5-xxl,squad
83,1,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
86,1,google/flan-t5-xxl,squad
85,1,google/flan-t5-xxl,squad
77,2,google/flan-t5-xxl,squad
80,2,google/flan-t5-xxl,squad
81,1,google/flan-t5-xxl,squad
78,2,google/flan-t5-xxl,squad
79,1,google/flan-t5-xxl,squad
79,2,google/flan-t5-xxl,squad
81,1,google/flan-t5-xxl,squad
95,2,google/flan-t5-xxl,squad
103,1,google/flan-t5-xxl,squad
91,3,google/flan-t5-xxl,squad
96,1,google/flan-t5-xxl,squad
105,2,google/flan-t5-xxl,squad
98,1,google/flan-t5-xxl,squad
99,1,google/flan-t5-xxl,squad
91,3,google/flan-t5-xxl,squad
104,1,google/flan-t5-xxl,squad
97,1,google/flan-t5-xxl,squad
95,2,google/flan-t5-xxl,squad
102,1,google/flan-t5-xxl,squad
96,3,google/flan-t5-xxl,squad
97,2,google/flan-t5-xxl,squad
96,3,google/flan-t5-xxl,squad
101,1,google/flan-t5-xxl,squad
76,2,google/flan-t5-xxl,squad
76,2,google/flan-t5-xxl,squad
78,1,google/flan-t5-xxl,squad
76,1,google/flan-t5-xxl,squad
83,2,google/flan-t5-xxl,squad
78,1,google/flan-t5-xxl,squad
76,1,google/flan-t5-xxl,squad
82,2,google/flan-t5-xxl,squad
77,1,google/flan-t5-xxl,squad
76,2,google/flan-t5-xxl,squad
86,1,google/flan-t5-xxl,squad
76,2,google/flan-t5-xxl,squad
89,1,google/flan-t5-xxl,squad
93,2,google/flan-t5-xxl,squad
89,1,google/flan-t5-xxl,squad
88,9,google/flan-t5-xxl,squad
87,1,google/flan-t5-xxl,squad
86,1,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
87,1,google/flan-t5-xxl,squad
92,2,google/flan-t5-xxl,squad
95,1,google/flan-t5-xxl,squad
88,1,google/flan-t5-xxl,squad
88,2,google/flan-t5-xxl,squad
91,2,google/flan-t5-xxl,squad
87,3,google/flan-t5-xxl,squad
92,2,google/flan-t5-xxl,squad
87,1,google/flan-t5-xxl,squad
91,2,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
112,1,google/flan-t5-xxl,squad
110,1,google/flan-t5-xxl,squad
113,5,google/flan-t5-xxl,squad
112,2,google/flan-t5-xxl,squad
116,1,google/flan-t5-xxl,squad
116,1,google/flan-t5-xxl,squad
110,1,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
111,2,google/flan-t5-xxl,squad
113,1,google/flan-t5-xxl,squad
110,1,google/flan-t5-xxl,squad
115,5,google/flan-t5-xxl,squad
66,3,google/flan-t5-xxl,squad
69,2,google/flan-t5-xxl,squad
68,1,google/flan-t5-xxl,squad
68,1,google/flan-t5-xxl,squad
69,1,google/flan-t5-xxl,squad
69,1,google/flan-t5-xxl,squad
70,1,google/flan-t5-xxl,squad
69,1,google/flan-t5-xxl,squad
69,3,google/flan-t5-xxl,squad
178,2,google/flan-t5-xxl,squad
178,2,google/flan-t5-xxl,squad
171,2,google/flan-t5-xxl,squad
170,2,google/flan-t5-xxl,squad
169,1,google/flan-t5-xxl,squad
177,2,google/flan-t5-xxl,squad
172,1,google/flan-t5-xxl,squad
176,3,google/flan-t5-xxl,squad
179,2,google/flan-t5-xxl,squad
179,1,google/flan-t5-xxl,squad
171,3,google/flan-t5-xxl,squad
183,1,google/flan-t5-xxl,squad
184,2,google/flan-t5-xxl,squad
173,2,google/flan-t5-xxl,squad
200,1,google/flan-t5-xxl,squad
198,1,google/flan-t5-xxl,squad
195,2,google/flan-t5-xxl,squad
200,1,google/flan-t5-xxl,squad
198,3,google/flan-t5-xxl,squad
202,3,google/flan-t5-xxl,squad
198,1,google/flan-t5-xxl,squad
200,2,google/flan-t5-xxl,squad
199,1,google/flan-t5-xxl,squad
199,3,google/flan-t5-xxl,squad
205,2,google/flan-t5-xxl,squad
201,3,google/flan-t5-xxl,squad
204,1,google/flan-t5-xxl,squad
195,1,google/flan-t5-xxl,squad
202,5,google/flan-t5-xxl,squad
48,3,google/flan-t5-xxl,squad
48,2,google/flan-t5-xxl,squad
48,2,google/flan-t5-xxl,squad
48,2,google/flan-t5-xxl,squad
52,3,google/flan-t5-xxl,squad
57,3,google/flan-t5-xxl,squad
50,3,google/flan-t5-xxl,squad
50,2,google/flan-t5-xxl,squad
49,3,google/flan-t5-xxl,squad
51,3,google/flan-t5-xxl,squad
49,2,google/flan-t5-xxl,squad
50,3,google/flan-t5-xxl,squad
52,3,google/flan-t5-xxl,squad
47,3,google/flan-t5-xxl,squad
49,2,google/flan-t5-xxl,squad
50,3,google/flan-t5-xxl,squad
159,3,google/flan-t5-xxl,squad
153,3,google/flan-t5-xxl,squad
153,2,google/flan-t5-xxl,squad
155,3,google/flan-t5-xxl,squad
153,2,google/flan-t5-xxl,squad
164,1,google/flan-t5-xxl,squad
159,3,google/flan-t5-xxl,squad
162,3,google/flan-t5-xxl,squad
155,1,google/flan-t5-xxl,squad
161,3,google/flan-t5-xxl,squad
154,2,google/flan-t5-xxl,squad
150,1,google/flan-t5-xxl,squad
153,1,google/flan-t5-xxl,squad
156,3,google/flan-t5-xxl,squad
158,1,google/flan-t5-xxl,squad
155,1,google/flan-t5-xxl,squad
109,1,google/flan-t5-xxl,squad
109,2,google/flan-t5-xxl,squad
107,1,google/flan-t5-xxl,squad
121,1,google/flan-t5-xxl,squad
117,1,google/flan-t5-xxl,squad
110,3,google/flan-t5-xxl,squad
117,2,google/flan-t5-xxl,squad
111,2,google/flan-t5-xxl,squad
113,1,google/flan-t5-xxl,squad
129,2,google/flan-t5-xxl,squad
128,2,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
128,2,google/flan-t5-xxl,squad
128,2,google/flan-t5-xxl,squad
147,2,google/flan-t5-xxl,squad
132,2,google/flan-t5-xxl,squad
132,2,google/flan-t5-xxl,squad
153,3,google/flan-t5-xxl,squad
130,2,google/flan-t5-xxl,squad
130,3,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
131,3,google/flan-t5-xxl,squad
137,2,google/flan-t5-xxl,squad
131,5,google/flan-t5-xxl,squad
133,2,google/flan-t5-xxl,squad
126,2,google/flan-t5-xxl,squad
101,3,google/flan-t5-xxl,squad
105,2,google/flan-t5-xxl,squad
105,1,google/flan-t5-xxl,squad
114,2,google/flan-t5-xxl,squad
100,1,google/flan-t5-xxl,squad
107,2,google/flan-t5-xxl,squad
109,6,google/flan-t5-xxl,squad
105,3,google/flan-t5-xxl,squad
109,3,google/flan-t5-xxl,squad
109,2,google/flan-t5-xxl,squad
112,3,google/flan-t5-xxl,squad
85,3,google/flan-t5-xxl,squad
88,1,google/flan-t5-xxl,squad
83,2,google/flan-t5-xxl,squad
83,2,google/flan-t5-xxl,squad
88,3,google/flan-t5-xxl,squad
95,1,google/flan-t5-xxl,squad
90,1,google/flan-t5-xxl,squad
89,4,google/flan-t5-xxl,squad
93,2,google/flan-t5-xxl,squad
87,2,google/flan-t5-xxl,squad
84,2,google/flan-t5-xxl,squad
85,4,google/flan-t5-xxl,squad
85,5,google/flan-t5-xxl,squad
83,3,google/flan-t5-xxl,squad
86,1,google/flan-t5-xxl,squad
85,4,google/flan-t5-xxl,squad
88,5,google/flan-t5-xxl,squad
89,3,google/flan-t5-xxl,squad
84,3,google/flan-t5-xxl,squad
91,2,google/flan-t5-xxl,squad
87,3,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
85,1,google/flan-t5-xxl,squad
85,1,google/flan-t5-xxl,squad
104,5,google/flan-t5-xxl,squad
84,3,google/flan-t5-xxl,squad
84,2,google/flan-t5-xxl,squad
94,2,google/flan-t5-xxl,squad
94,2,google/flan-t5-xxl,squad
89,3,google/flan-t5-xxl,squad
84,2,google/flan-t5-xxl,squad
79,2,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
83,4,google/flan-t5-xxl,squad
79,2,google/flan-t5-xxl,squad
84,2,google/flan-t5-xxl,squad
83,2,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
79,2,google/flan-t5-xxl,squad
83,1,google/flan-t5-xxl,squad
80,1,google/flan-t5-xxl,squad
71,3,google/flan-t5-xxl,squad
73,3,google/flan-t5-xxl,squad
87,3,google/flan-t5-xxl,squad
76,2,google/flan-t5-xxl,squad
74,3,google/flan-t5-xxl,squad
80,3,google/flan-t5-xxl,squad
77,3,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
134,2,google/flan-t5-xxl,squad
128,2,google/flan-t5-xxl,squad
128,1,google/flan-t5-xxl,squad
134,1,google/flan-t5-xxl,squad
140,1,google/flan-t5-xxl,squad
133,2,google/flan-t5-xxl,squad
136,1,google/flan-t5-xxl,squad
131,1,google/flan-t5-xxl,squad
131,3,google/flan-t5-xxl,squad
128,1,google/flan-t5-xxl,squad
130,1,google/flan-t5-xxl,squad
127,1,google/flan-t5-xxl,squad
129,5,google/flan-t5-xxl,squad
129,5,google/flan-t5-xxl,squad
129,1,google/flan-t5-xxl,squad
130,3,google/flan-t5-xxl,squad
139,2,google/flan-t5-xxl,squad
140,2,google/flan-t5-xxl,squad
139,2,google/flan-t5-xxl,squad
146,3,google/flan-t5-xxl,squad
141,1,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
148,2,google/flan-t5-xxl,squad
140,2,google/flan-t5-xxl,squad
142,2,google/flan-t5-xxl,squad
142,5,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
86,2,google/flan-t5-xxl,squad
81,1,google/flan-t5-xxl,squad
77,1,google/flan-t5-xxl,squad
81,2,google/flan-t5-xxl,squad
80,2,google/flan-t5-xxl,squad
87,1,google/flan-t5-xxl,squad
81,2,google/flan-t5-xxl,squad
86,2,google/flan-t5-xxl,squad
84,2,google/flan-t5-xxl,squad
81,2,google/flan-t5-xxl,squad
86,2,google/flan-t5-xxl,squad
89,2,google/flan-t5-xxl,squad
87,2,google/flan-t5-xxl,squad
83,1,google/flan-t5-xxl,squad
83,6,google/flan-t5-xxl,squad
81,7,google/flan-t5-xxl,squad
85,6,google/flan-t5-xxl,squad
89,7,google/flan-t5-xxl,squad
79,6,google/flan-t5-xxl,squad
80,7,google/flan-t5-xxl,squad
82,7,google/flan-t5-xxl,squad
189,1,google/flan-t5-xxl,squad
190,2,google/flan-t5-xxl,squad
185,1,google/flan-t5-xxl,squad
188,1,google/flan-t5-xxl,squad
194,1,google/flan-t5-xxl,squad
193,2,google/flan-t5-xxl,squad
198,1,google/flan-t5-xxl,squad
191,1,google/flan-t5-xxl,squad
185,3,google/flan-t5-xxl,squad
189,2,google/flan-t5-xxl,squad
191,1,google/flan-t5-xxl,squad
192,2,google/flan-t5-xxl,squad
198,1,google/flan-t5-xxl,squad
186,4,google/flan-t5-xxl,squad
62,4,google/flan-t5-xxl,squad
63,3,google/flan-t5-xxl,squad
60,1,google/flan-t5-xxl,squad
64,1,google/flan-t5-xxl,squad
68,3,google/flan-t5-xxl,squad
68,1,google/flan-t5-xxl,squad
62,1,google/flan-t5-xxl,squad
67,3,google/flan-t5-xxl,squad
61,1,google/flan-t5-xxl,squad
64,1,google/flan-t5-xxl,squad
64,3,google/flan-t5-xxl,squad
109,2,google/flan-t5-xxl,squad
110,3,google/flan-t5-xxl,squad
114,8,google/flan-t5-xxl,squad
118,1,google/flan-t5-xxl,squad
115,3,google/flan-t5-xxl,squad
118,8,google/flan-t5-xxl,squad
114,2,google/flan-t5-xxl,squad
123,4,google/flan-t5-xxl,squad
119,2,google/flan-t5-xxl,squad
118,1,google/flan-t5-xxl,squad
117,3,google/flan-t5-xxl,squad
59,2,google/flan-t5-xxl,squad
58,2,google/flan-t5-xxl,squad
59,2,google/flan-t5-xxl,squad
66,2,google/flan-t5-xxl,squad
60,2,google/flan-t5-xxl,squad
62,1,google/flan-t5-xxl,squad
61,2,google/flan-t5-xxl,squad
62,2,google/flan-t5-xxl,squad
60,2,google/flan-t5-xxl,squad
57,2,google/flan-t5-xxl,squad
63,2,google/flan-t5-xxl,squad
59,5,google/flan-t5-xxl,squad
59,5,google/flan-t5-xxl,squad
57,4,google/flan-t5-xxl,squad
60,2,google/flan-t5-xxl,squad
175,1,google/flan-t5-xxl,squad
171,2,google/flan-t5-xxl,squad
175,2,google/flan-t5-xxl,squad
169,1,google/flan-t5-xxl,squad
170,2,google/flan-t5-xxl,squad
172,2,google/flan-t5-xxl,squad
172,2,google/flan-t5-xxl,squad
171,1,google/flan-t5-xxl,squad
169,2,google/flan-t5-xxl,squad
173,7,google/flan-t5-xxl,squad
175,1,google/flan-t5-xxl,squad
59,4,google/flan-t5-xxl,squad
59,4,google/flan-t5-xxl,squad
60,2,google/flan-t5-xxl,squad
56,1,google/flan-t5-xxl,squad
57,2,google/flan-t5-xxl,squad
107,2,google/flan-t5-xxl,squad
106,2,google/flan-t5-xxl,squad
107,2,google/flan-t5-xxl,squad
104,1,google/flan-t5-xxl,squad
105,2,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
106,2,google/flan-t5-xxl,squad
102,2,google/flan-t5-xxl,squad
112,1,google/flan-t5-xxl,squad
108,1,google/flan-t5-xxl,squad
107,2,google/flan-t5-xxl,squad
105,2,google/flan-t5-xxl,squad
103,2,google/flan-t5-xxl,squad
43,1,google/flan-t5-xxl,squad
41,3,google/flan-t5-xxl,squad
42,2,google/flan-t5-xxl,squad
41,3,google/flan-t5-xxl,squad
46,3,google/flan-t5-xxl,squad
41,2,google/flan-t5-xxl,squad
45,2,google/flan-t5-xxl,squad
45,2,google/flan-t5-xxl,squad
48,2,google/flan-t5-xxl,squad
44,2,google/flan-t5-xxl,squad
48,1,google/flan-t5-xxl,squad
49,2,google/flan-t5-xxl,squad
110,2,google/flan-t5-xxl,squad
102,1,google/flan-t5-xxl,squad
106,3,google/flan-t5-xxl,squad
109,4,google/flan-t5-xxl,squad
106,3,google/flan-t5-xxl,squad
105,1,google/flan-t5-xxl,squad
110,1,google/flan-t5-xxl,squad
111,4,google/flan-t5-xxl,squad
104,1,google/flan-t5-xxl,squad
113,1,google/flan-t5-xxl,squad
104,4,google/flan-t5-xxl,squad
113,2,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
139,2,google/flan-t5-xxl,squad
136,2,google/flan-t5-xxl,squad
133,2,google/flan-t5-xxl,squad
137,3,google/flan-t5-xxl,squad
136,1,google/flan-t5-xxl,squad
135,2,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
140,2,google/flan-t5-xxl,squad
138,3,google/flan-t5-xxl,squad
133,2,google/flan-t5-xxl,squad
142,2,google/flan-t5-xxl,squad
136,2,google/flan-t5-xxl,squad
135,2,google/flan-t5-xxl,squad
140,2,google/flan-t5-xxl,squad
138,2,google/flan-t5-xxl,squad
141,3,google/flan-t5-xxl,squad
140,2,google/flan-t5-xxl,squad
139,2,google/flan-t5-xxl,squad
142,2,google/flan-t5-xxl,squad
144,2,google/flan-t5-xxl,squad
140,1,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
136,2,google/flan-t5-xxl,squad
139,2,google/flan-t5-xxl,squad
141,3,google/flan-t5-xxl,squad
169,2,google/flan-t5-xxl,squad
164,2,google/flan-t5-xxl,squad
166,1,google/flan-t5-xxl,squad
173,1,google/flan-t5-xxl,squad
166,1,google/flan-t5-xxl,squad
172,1,google/flan-t5-xxl,squad
166,2,google/flan-t5-xxl,squad
171,1,google/flan-t5-xxl,squad
175,2,google/flan-t5-xxl,squad
174,1,google/flan-t5-xxl,squad
165,2,google/flan-t5-xxl,squad
168,6,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
125,1,google/flan-t5-xxl,squad
131,2,google/flan-t5-xxl,squad
128,1,google/flan-t5-xxl,squad
129,2,google/flan-t5-xxl,squad
128,2,google/flan-t5-xxl,squad
126,2,google/flan-t5-xxl,squad
134,1,google/flan-t5-xxl,squad
133,2,google/flan-t5-xxl,squad
129,2,google/flan-t5-xxl,squad
123,2,google/flan-t5-xxl,squad
131,2,google/flan-t5-xxl,squad
127,12,google/flan-t5-xxl,squad
130,2,google/flan-t5-xxl,squad
186,3,google/flan-t5-xxl,squad
181,2,google/flan-t5-xxl,squad
181,1,google/flan-t5-xxl,squad
182,1,google/flan-t5-xxl,squad
183,3,google/flan-t5-xxl,squad
190,3,google/flan-t5-xxl,squad
183,1,google/flan-t5-xxl,squad
185,3,google/flan-t5-xxl,squad
177,1,google/flan-t5-xxl,squad
189,3,google/flan-t5-xxl,squad
192,2,google/flan-t5-xxl,squad
183,2,google/flan-t5-xxl,squad
186,2,google/flan-t5-xxl,squad
108,1,google/flan-t5-xxl,squad
113,1,google/flan-t5-xxl,squad
111,2,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
118,1,google/flan-t5-xxl,squad
115,1,google/flan-t5-xxl,squad
108,2,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
126,1,google/flan-t5-xxl,squad
119,2,google/flan-t5-xxl,squad
117,1,google/flan-t5-xxl,squad
123,1,google/flan-t5-xxl,squad
192,2,google/flan-t5-xxl,squad
185,1,google/flan-t5-xxl,squad
189,2,google/flan-t5-xxl,squad
188,1,google/flan-t5-xxl,squad
188,2,google/flan-t5-xxl,squad
190,1,google/flan-t5-xxl,squad
184,1,google/flan-t5-xxl,squad
193,1,google/flan-t5-xxl,squad
194,2,google/flan-t5-xxl,squad
194,1,google/flan-t5-xxl,squad
199,1,google/flan-t5-xxl,squad
199,1,google/flan-t5-xxl,squad
198,1,google/flan-t5-xxl,squad
196,1,google/flan-t5-xxl,squad
196,1,google/flan-t5-xxl,squad
221,1,google/flan-t5-xxl,squad
219,1,google/flan-t5-xxl,squad
220,1,google/flan-t5-xxl,squad
224,2,google/flan-t5-xxl,squad
217,1,google/flan-t5-xxl,squad
222,1,google/flan-t5-xxl,squad
222,1,google/flan-t5-xxl,squad
216,1,google/flan-t5-xxl,squad
216,1,google/flan-t5-xxl,squad
226,2,google/flan-t5-xxl,squad
227,1,google/flan-t5-xxl,squad
227,1,google/flan-t5-xxl,squad
226,2,google/flan-t5-xxl,squad
220,1,google/flan-t5-xxl,squad
222,1,google/flan-t5-xxl,squad
265,1,google/flan-t5-xxl,squad
265,1,google/flan-t5-xxl,squad
267,2,google/flan-t5-xxl,squad
271,2,google/flan-t5-xxl,squad
271,1,google/flan-t5-xxl,squad
268,1,google/flan-t5-xxl,squad
269,1,google/flan-t5-xxl,squad
271,2,google/flan-t5-xxl,squad
272,1,google/flan-t5-xxl,squad
270,1,google/flan-t5-xxl,squad
270,1,google/flan-t5-xxl,squad
276,1,google/flan-t5-xxl,squad
271,2,google/flan-t5-xxl,squad
268,1,google/flan-t5-xxl,squad
107,2,google/flan-t5-xxl,squad
106,1,google/flan-t5-xxl,squad
109,2,google/flan-t5-xxl,squad
102,1,google/flan-t5-xxl,squad
110,3,google/flan-t5-xxl,squad
307,1,google/flan-t5-xxl,squad
303,3,google/flan-t5-xxl,squad
301,3,google/flan-t5-xxl,squad
309,1,google/flan-t5-xxl,squad
302,2,google/flan-t5-xxl,squad
127,4,google/flan-t5-xxl,squad
123,7,google/flan-t5-xxl,squad
122,1,google/flan-t5-xxl,squad
122,1,google/flan-t5-xxl,squad
126,7,google/flan-t5-xxl,squad
139,1,google/flan-t5-xxl,squad
139,1,google/flan-t5-xxl,squad
141,1,google/flan-t5-xxl,squad
139,1,google/flan-t5-xxl,squad
139,4,google/flan-t5-xxl,squad
155,4,google/flan-t5-xxl,squad
155,1,google/flan-t5-xxl,squad
153,4,google/flan-t5-xxl,squad
153,1,google/flan-t5-xxl,squad
155,5,google/flan-t5-xxl,squad
114,1,google/flan-t5-xxl,squad
117,3,google/flan-t5-xxl,squad
114,1,google/flan-t5-xxl,squad
116,2,google/flan-t5-xxl,squad
117,7,google/flan-t5-xxl,squad
116,1,google/flan-t5-xxl,squad
113,2,google/flan-t5-xxl,squad
114,16,google/flan-t5-xxl,squad
117,2,google/flan-t5-xxl,squad
122,1,google/flan-t5-xxl,squad
120,4,google/flan-t5-xxl,squad
123,5,google/flan-t5-xxl,squad
121,1,google/flan-t5-xxl,squad
122,1,google/flan-t5-xxl,squad
111,1,google/flan-t5-xxl,squad
109,3,google/flan-t5-xxl,squad
109,5,google/flan-t5-xxl,squad
109,1,google/flan-t5-xxl,squad
116,3,google/flan-t5-xxl,squad
100,2,google/flan-t5-xxl,squad
99,2,google/flan-t5-xxl,squad
101,4,google/flan-t5-xxl,squad
99,1,google/flan-t5-xxl,squad
103,4,google/flan-t5-xxl,squad
148,1,google/flan-t5-xxl,squad
155,1,google/flan-t5-xxl,squad
147,2,google/flan-t5-xxl,squad
155,5,google/flan-t5-xxl,squad
150,1,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
115,1,google/flan-t5-xxl,squad
118,1,google/flan-t5-xxl,squad
121,2,google/flan-t5-xxl,squad
121,1,google/flan-t5-xxl,squad
111,3,google/flan-t5-xxl,squad
108,2,google/flan-t5-xxl,squad
108,3,google/flan-t5-xxl,squad
115,4,google/flan-t5-xxl,squad
109,1,google/flan-t5-xxl,squad
101,3,google/flan-t5-xxl,squad
102,2,google/flan-t5-xxl,squad
100,5,google/flan-t5-xxl,squad
105,7,google/flan-t5-xxl,squad
99,4,google/flan-t5-xxl,squad
108,2,google/flan-t5-xxl,squad
112,1,google/flan-t5-xxl,squad
109,1,google/flan-t5-xxl,squad
107,2,google/flan-t5-xxl,squad
112,3,google/flan-t5-xxl,squad
120,1,google/flan-t5-xxl,squad
119,2,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
124,1,google/flan-t5-xxl,squad
129,2,google/flan-t5-xxl,squad
136,3,google/flan-t5-xxl,squad
140,7,google/flan-t5-xxl,squad
142,4,google/flan-t5-xxl,squad
140,1,google/flan-t5-xxl,squad
137,1,google/flan-t5-xxl,squad
135,1,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
134,3,google/flan-t5-xxl,squad
131,1,google/flan-t5-xxl,squad
139,3,google/flan-t5-xxl,squad
195,3,google/flan-t5-xxl,squad
196,1,google/flan-t5-xxl,squad
189,5,google/flan-t5-xxl,squad
198,3,google/flan-t5-xxl,squad
196,1,google/flan-t5-xxl,squad
287,1,google/flan-t5-xxl,squad
286,1,google/flan-t5-xxl,squad
289,1,google/flan-t5-xxl,squad
288,4,google/flan-t5-xxl,squad
288,12,google/flan-t5-xxl,squad
158,4,google/flan-t5-xxl,squad
163,4,google/flan-t5-xxl,squad
160,4,google/flan-t5-xxl,squad
164,1,google/flan-t5-xxl,squad
159,5,google/flan-t5-xxl,squad
154,1,google/flan-t5-xxl,squad
152,3,google/flan-t5-xxl,squad
149,3,google/flan-t5-xxl,squad
150,2,google/flan-t5-xxl,squad
155,3,google/flan-t5-xxl,squad
139,1,google/flan-t5-xxl,squad
133,4,google/flan-t5-xxl,squad
136,1,google/flan-t5-xxl,squad
140,1,google/flan-t5-xxl,squad
137,1,google/flan-t5-xxl,squad
153,2,google/flan-t5-xxl,squad
153,1,google/flan-t5-xxl,squad
152,2,google/flan-t5-xxl,squad
152,13,google/flan-t5-xxl,squad
155,1,google/flan-t5-xxl,squad
102,2,google/flan-t5-xxl,squad
98,3,google/flan-t5-xxl,squad
98,1,google/flan-t5-xxl,squad
102,1,google/flan-t5-xxl,squad
100,1,google/flan-t5-xxl,squad
133,6,google/flan-t5-xxl,squad
140,6,google/flan-t5-xxl,squad
135,1,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
134,2,google/flan-t5-xxl,squad
161,3,google/flan-t5-xxl,squad
165,4,google/flan-t5-xxl,squad
