Input,Output,model,dataset
23,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
14,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
48,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
57,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
51,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
52,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
13,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
50,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
50,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
51,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
53,1,google/flan-t5-xxl,sst
54,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
54,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
45,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
14,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
14,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
12,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
47,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
50,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
44,1,google/flan-t5-xxl,sst
47,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
52,1,google/flan-t5-xxl,sst
52,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
47,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
47,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
47,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
12,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
49,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
44,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
14,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
14,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
45,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
45,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
44,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
11,1,google/flan-t5-xxl,sst
44,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
45,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
44,1,google/flan-t5-xxl,sst
48,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
48,1,google/flan-t5-xxl,sst
47,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
57,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
14,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
44,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
45,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
