Input,Output,model,dataset
106,5,google/flan-t5-xl,Squad_2_
103,2,google/flan-t5-xl,Squad_2_
72,3,google/flan-t5-xl,Squad_2_
63,1,google/flan-t5-xl,Squad_2_
69,1,google/flan-t5-xl,Squad_2_
61,1,google/flan-t5-xl,Squad_2_
69,1,google/flan-t5-xl,Squad_2_
65,3,google/flan-t5-xl,Squad_2_
62,2,google/flan-t5-xl,Squad_2_
64,2,google/flan-t5-xl,Squad_2_
187,1,google/flan-t5-xl,Squad_2_
190,1,google/flan-t5-xl,Squad_2_
190,3,google/flan-t5-xl,Squad_2_
194,2,google/flan-t5-xl,Squad_2_
191,2,google/flan-t5-xl,Squad_2_
192,1,google/flan-t5-xl,Squad_2_
186,2,google/flan-t5-xl,Squad_2_
188,3,google/flan-t5-xl,Squad_2_
186,2,google/flan-t5-xl,Squad_2_
61,2,google/flan-t5-xl,Squad_2_
59,2,google/flan-t5-xl,Squad_2_
59,2,google/flan-t5-xl,Squad_2_
57,3,google/flan-t5-xl,Squad_2_
55,2,google/flan-t5-xl,Squad_2_
55,2,google/flan-t5-xl,Squad_2_
53,1,google/flan-t5-xl,Squad_2_
98,1,google/flan-t5-xl,Squad_2_
91,1,google/flan-t5-xl,Squad_2_
92,2,google/flan-t5-xl,Squad_2_
94,2,google/flan-t5-xl,Squad_2_
94,1,google/flan-t5-xl,Squad_2_
96,5,google/flan-t5-xl,Squad_2_
91,2,google/flan-t5-xl,Squad_2_
91,2,google/flan-t5-xl,Squad_2_
94,2,google/flan-t5-xl,Squad_2_
67,2,google/flan-t5-xl,Squad_2_
52,2,google/flan-t5-xl,Squad_2_
56,1,google/flan-t5-xl,Squad_2_
66,4,google/flan-t5-xl,Squad_2_
52,1,google/flan-t5-xl,Squad_2_
56,9,google/flan-t5-xl,Squad_2_
54,1,google/flan-t5-xl,Squad_2_
59,1,google/flan-t5-xl,Squad_2_
96,1,google/flan-t5-xl,Squad_2_
88,2,google/flan-t5-xl,Squad_2_
84,4,google/flan-t5-xl,Squad_2_
97,1,google/flan-t5-xl,Squad_2_
94,1,google/flan-t5-xl,Squad_2_
84,4,google/flan-t5-xl,Squad_2_
87,5,google/flan-t5-xl,Squad_2_
87,1,google/flan-t5-xl,Squad_2_
89,11,google/flan-t5-xl,Squad_2_
199,1,google/flan-t5-xl,Squad_2_
201,2,google/flan-t5-xl,Squad_2_
195,2,google/flan-t5-xl,Squad_2_
201,1,google/flan-t5-xl,Squad_2_
201,1,google/flan-t5-xl,Squad_2_
195,2,google/flan-t5-xl,Squad_2_
195,2,google/flan-t5-xl,Squad_2_
195,2,google/flan-t5-xl,Squad_2_
196,8,google/flan-t5-xl,Squad_2_
201,2,google/flan-t5-xl,Squad_2_
49,2,google/flan-t5-xl,Squad_2_
55,1,google/flan-t5-xl,Squad_2_
50,1,google/flan-t5-xl,Squad_2_
53,3,google/flan-t5-xl,Squad_2_
48,1,google/flan-t5-xl,Squad_2_
50,6,google/flan-t5-xl,Squad_2_
47,2,google/flan-t5-xl,Squad_2_
143,3,google/flan-t5-xl,Squad_2_
144,1,google/flan-t5-xl,Squad_2_
145,1,google/flan-t5-xl,Squad_2_
144,2,google/flan-t5-xl,Squad_2_
143,1,google/flan-t5-xl,Squad_2_
136,4,google/flan-t5-xl,Squad_2_
138,4,google/flan-t5-xl,Squad_2_
137,2,google/flan-t5-xl,Squad_2_
141,5,google/flan-t5-xl,Squad_2_
134,1,google/flan-t5-xl,Squad_2_
137,2,google/flan-t5-xl,Squad_2_
136,1,google/flan-t5-xl,Squad_2_
138,3,google/flan-t5-xl,Squad_2_
143,3,google/flan-t5-xl,Squad_2_
134,1,google/flan-t5-xl,Squad_2_
137,12,google/flan-t5-xl,Squad_2_
136,2,google/flan-t5-xl,Squad_2_
133,2,google/flan-t5-xl,Squad_2_
171,1,google/flan-t5-xl,Squad_2_
176,2,google/flan-t5-xl,Squad_2_
172,1,google/flan-t5-xl,Squad_2_
176,1,google/flan-t5-xl,Squad_2_
170,2,google/flan-t5-xl,Squad_2_
169,1,google/flan-t5-xl,Squad_2_
165,3,google/flan-t5-xl,Squad_2_
168,3,google/flan-t5-xl,Squad_2_
165,3,google/flan-t5-xl,Squad_2_
166,1,google/flan-t5-xl,Squad_2_
53,3,google/flan-t5-xl,Squad_2_
57,1,google/flan-t5-xl,Squad_2_
58,1,google/flan-t5-xl,Squad_2_
57,1,google/flan-t5-xl,Squad_2_
59,1,google/flan-t5-xl,Squad_2_
59,12,google/flan-t5-xl,Squad_2_
63,1,google/flan-t5-xl,Squad_2_
55,2,google/flan-t5-xl,Squad_2_
156,3,google/flan-t5-xl,Squad_2_
165,4,google/flan-t5-xl,Squad_2_
167,1,google/flan-t5-xl,Squad_2_
156,1,google/flan-t5-xl,Squad_2_
169,2,google/flan-t5-xl,Squad_2_
157,1,google/flan-t5-xl,Squad_2_
157,1,google/flan-t5-xl,Squad_2_
156,1,google/flan-t5-xl,Squad_2_
159,2,google/flan-t5-xl,Squad_2_
147,1,google/flan-t5-xl,Squad_2_
154,2,google/flan-t5-xl,Squad_2_
152,5,google/flan-t5-xl,Squad_2_
150,1,google/flan-t5-xl,Squad_2_
150,2,google/flan-t5-xl,Squad_2_
148,7,google/flan-t5-xl,Squad_2_
144,5,google/flan-t5-xl,Squad_2_
145,2,google/flan-t5-xl,Squad_2_
166,2,google/flan-t5-xl,Squad_2_
178,2,google/flan-t5-xl,Squad_2_
169,4,google/flan-t5-xl,Squad_2_
169,1,google/flan-t5-xl,Squad_2_
174,1,google/flan-t5-xl,Squad_2_
163,5,google/flan-t5-xl,Squad_2_
165,4,google/flan-t5-xl,Squad_2_
168,3,google/flan-t5-xl,Squad_2_
167,6,google/flan-t5-xl,Squad_2_
91,1,google/flan-t5-xl,Squad_2_
98,2,google/flan-t5-xl,Squad_2_
94,1,google/flan-t5-xl,Squad_2_
93,2,google/flan-t5-xl,Squad_2_
94,1,google/flan-t5-xl,Squad_2_
90,1,google/flan-t5-xl,Squad_2_
89,2,google/flan-t5-xl,Squad_2_
89,2,google/flan-t5-xl,Squad_2_
92,1,google/flan-t5-xl,Squad_2_
83,1,google/flan-t5-xl,Squad_2_
86,2,google/flan-t5-xl,Squad_2_
91,1,google/flan-t5-xl,Squad_2_
84,2,google/flan-t5-xl,Squad_2_
85,1,google/flan-t5-xl,Squad_2_
82,6,google/flan-t5-xl,Squad_2_
82,2,google/flan-t5-xl,Squad_2_
82,2,google/flan-t5-xl,Squad_2_
85,2,google/flan-t5-xl,Squad_2_
96,1,google/flan-t5-xl,Squad_2_
97,1,google/flan-t5-xl,Squad_2_
93,1,google/flan-t5-xl,Squad_2_
101,2,google/flan-t5-xl,Squad_2_
96,3,google/flan-t5-xl,Squad_2_
98,1,google/flan-t5-xl,Squad_2_
93,5,google/flan-t5-xl,Squad_2_
97,1,google/flan-t5-xl,Squad_2_
95,1,google/flan-t5-xl,Squad_2_
73,3,google/flan-t5-xl,Squad_2_
72,1,google/flan-t5-xl,Squad_2_
78,4,google/flan-t5-xl,Squad_2_
71,1,google/flan-t5-xl,Squad_2_
74,1,google/flan-t5-xl,Squad_2_
72,3,google/flan-t5-xl,Squad_2_
78,10,google/flan-t5-xl,Squad_2_
69,3,google/flan-t5-xl,Squad_2_
72,4,google/flan-t5-xl,Squad_2_
93,1,google/flan-t5-xl,Squad_2_
96,1,google/flan-t5-xl,Squad_2_
95,1,google/flan-t5-xl,Squad_2_
90,1,google/flan-t5-xl,Squad_2_
90,13,google/flan-t5-xl,Squad_2_
85,4,google/flan-t5-xl,Squad_2_
88,1,google/flan-t5-xl,Squad_2_
82,3,google/flan-t5-xl,Squad_2_
81,1,google/flan-t5-xl,Squad_2_
87,1,google/flan-t5-xl,Squad_2_
85,2,google/flan-t5-xl,Squad_2_
86,1,google/flan-t5-xl,Squad_2_
84,7,google/flan-t5-xl,Squad_2_
83,1,google/flan-t5-xl,Squad_2_
82,2,google/flan-t5-xl,Squad_2_
134,3,google/flan-t5-xl,Squad_2_
124,1,google/flan-t5-xl,Squad_2_
130,2,google/flan-t5-xl,Squad_2_
131,3,google/flan-t5-xl,Squad_2_
127,1,google/flan-t5-xl,Squad_2_
124,3,google/flan-t5-xl,Squad_2_
124,2,google/flan-t5-xl,Squad_2_
124,4,google/flan-t5-xl,Squad_2_
124,2,google/flan-t5-xl,Squad_2_
125,3,google/flan-t5-xl,Squad_2_
101,2,google/flan-t5-xl,Squad_2_
103,2,google/flan-t5-xl,Squad_2_
102,1,google/flan-t5-xl,Squad_2_
106,1,google/flan-t5-xl,Squad_2_
110,1,google/flan-t5-xl,Squad_2_
102,9,google/flan-t5-xl,Squad_2_
101,3,google/flan-t5-xl,Squad_2_
101,2,google/flan-t5-xl,Squad_2_
101,2,google/flan-t5-xl,Squad_2_
101,2,google/flan-t5-xl,Squad_2_
108,1,google/flan-t5-xl,Squad_2_
110,1,google/flan-t5-xl,Squad_2_
110,2,google/flan-t5-xl,Squad_2_
117,1,google/flan-t5-xl,Squad_2_
109,2,google/flan-t5-xl,Squad_2_
109,2,google/flan-t5-xl,Squad_2_
103,14,google/flan-t5-xl,Squad_2_
106,1,google/flan-t5-xl,Squad_2_
103,1,google/flan-t5-xl,Squad_2_
74,1,google/flan-t5-xl,Squad_2_
72,1,google/flan-t5-xl,Squad_2_
71,1,google/flan-t5-xl,Squad_2_
75,1,google/flan-t5-xl,Squad_2_
71,1,google/flan-t5-xl,Squad_2_
68,6,google/flan-t5-xl,Squad_2_
71,3,google/flan-t5-xl,Squad_2_
70,1,google/flan-t5-xl,Squad_2_
68,1,google/flan-t5-xl,Squad_2_
53,3,google/flan-t5-xl,Squad_2_
47,3,google/flan-t5-xl,Squad_2_
57,3,google/flan-t5-xl,Squad_2_
47,3,google/flan-t5-xl,Squad_2_
46,11,google/flan-t5-xl,Squad_2_
47,2,google/flan-t5-xl,Squad_2_
80,3,google/flan-t5-xl,Squad_2_
82,3,google/flan-t5-xl,Squad_2_
77,3,google/flan-t5-xl,Squad_2_
83,2,google/flan-t5-xl,Squad_2_
80,6,google/flan-t5-xl,Squad_2_
80,3,google/flan-t5-xl,Squad_2_
80,6,google/flan-t5-xl,Squad_2_
47,1,google/flan-t5-xl,Squad_2_
55,1,google/flan-t5-xl,Squad_2_
57,2,google/flan-t5-xl,Squad_2_
45,8,google/flan-t5-xl,Squad_2_
44,2,google/flan-t5-xl,Squad_2_
73,2,google/flan-t5-xl,Squad_2_
71,4,google/flan-t5-xl,Squad_2_
74,2,google/flan-t5-xl,Squad_2_
82,2,google/flan-t5-xl,Squad_2_
76,1,google/flan-t5-xl,Squad_2_
76,2,google/flan-t5-xl,Squad_2_
73,6,google/flan-t5-xl,Squad_2_
76,2,google/flan-t5-xl,Squad_2_
75,2,google/flan-t5-xl,Squad_2_
71,3,google/flan-t5-xl,Squad_2_
79,9,google/flan-t5-xl,Squad_2_
73,2,google/flan-t5-xl,Squad_2_
75,2,google/flan-t5-xl,Squad_2_
72,2,google/flan-t5-xl,Squad_2_
70,2,google/flan-t5-xl,Squad_2_
72,10,google/flan-t5-xl,Squad_2_
106,4,google/flan-t5-xl,Squad_2_
108,2,google/flan-t5-xl,Squad_2_
113,1,google/flan-t5-xl,Squad_2_
108,4,google/flan-t5-xl,Squad_2_
104,3,google/flan-t5-xl,Squad_2_
108,4,google/flan-t5-xl,Squad_2_
106,3,google/flan-t5-xl,Squad_2_
103,3,google/flan-t5-xl,Squad_2_
105,4,google/flan-t5-xl,Squad_2_
61,1,google/flan-t5-xl,Squad_2_
61,1,google/flan-t5-xl,Squad_2_
61,1,google/flan-t5-xl,Squad_2_
63,1,google/flan-t5-xl,Squad_2_
61,3,google/flan-t5-xl,Squad_2_
62,1,google/flan-t5-xl,Squad_2_
66,2,google/flan-t5-xl,Squad_2_
55,4,google/flan-t5-xl,Squad_2_
58,4,google/flan-t5-xl,Squad_2_
58,1,google/flan-t5-xl,Squad_2_
53,2,google/flan-t5-xl,Squad_2_
57,4,google/flan-t5-xl,Squad_2_
56,4,google/flan-t5-xl,Squad_2_
55,4,google/flan-t5-xl,Squad_2_
158,3,google/flan-t5-xl,Squad_2_
153,1,google/flan-t5-xl,Squad_2_
154,1,google/flan-t5-xl,Squad_2_
153,1,google/flan-t5-xl,Squad_2_
153,1,google/flan-t5-xl,Squad_2_
151,9,google/flan-t5-xl,Squad_2_
151,1,google/flan-t5-xl,Squad_2_
153,1,google/flan-t5-xl,Squad_2_
149,1,google/flan-t5-xl,Squad_2_
149,1,google/flan-t5-xl,Squad_2_
70,1,google/flan-t5-xl,Squad_2_
68,1,google/flan-t5-xl,Squad_2_
67,1,google/flan-t5-xl,Squad_2_
73,3,google/flan-t5-xl,Squad_2_
68,2,google/flan-t5-xl,Squad_2_
64,6,google/flan-t5-xl,Squad_2_
64,6,google/flan-t5-xl,Squad_2_
64,11,google/flan-t5-xl,Squad_2_
64,5,google/flan-t5-xl,Squad_2_
64,3,google/flan-t5-xl,Squad_2_
70,1,google/flan-t5-xl,Squad_2_
72,1,google/flan-t5-xl,Squad_2_
76,1,google/flan-t5-xl,Squad_2_
75,2,google/flan-t5-xl,Squad_2_
71,1,google/flan-t5-xl,Squad_2_
75,1,google/flan-t5-xl,Squad_2_
74,5,google/flan-t5-xl,Squad_2_
69,1,google/flan-t5-xl,Squad_2_
72,1,google/flan-t5-xl,Squad_2_
56,2,google/flan-t5-xl,Squad_2_
52,1,google/flan-t5-xl,Squad_2_
55,1,google/flan-t5-xl,Squad_2_
56,1,google/flan-t5-xl,Squad_2_
55,2,google/flan-t5-xl,Squad_2_
51,1,google/flan-t5-xl,Squad_2_
51,1,google/flan-t5-xl,Squad_2_
55,1,google/flan-t5-xl,Squad_2_
46,1,google/flan-t5-xl,Squad_2_
49,2,google/flan-t5-xl,Squad_2_
46,4,google/flan-t5-xl,Squad_2_
46,1,google/flan-t5-xl,Squad_2_
103,1,google/flan-t5-xl,Squad_2_
98,1,google/flan-t5-xl,Squad_2_
96,1,google/flan-t5-xl,Squad_2_
99,4,google/flan-t5-xl,Squad_2_
100,3,google/flan-t5-xl,Squad_2_
103,3,google/flan-t5-xl,Squad_2_
98,2,google/flan-t5-xl,Squad_2_
96,1,google/flan-t5-xl,Squad_2_
98,1,google/flan-t5-xl,Squad_2_
96,2,google/flan-t5-xl,Squad_2_
158,1,google/flan-t5-xl,Squad_2_
160,1,google/flan-t5-xl,Squad_2_
156,1,google/flan-t5-xl,Squad_2_
160,1,google/flan-t5-xl,Squad_2_
158,1,google/flan-t5-xl,Squad_2_
161,1,google/flan-t5-xl,Squad_2_
152,1,google/flan-t5-xl,Squad_2_
158,1,google/flan-t5-xl,Squad_2_
154,2,google/flan-t5-xl,Squad_2_
113,1,google/flan-t5-xl,Squad_2_
121,8,google/flan-t5-xl,Squad_2_
119,1,google/flan-t5-xl,Squad_2_
112,2,google/flan-t5-xl,Squad_2_
114,2,google/flan-t5-xl,Squad_2_
113,1,google/flan-t5-xl,Squad_2_
114,2,google/flan-t5-xl,Squad_2_
113,2,google/flan-t5-xl,Squad_2_
120,9,google/flan-t5-xl,Squad_2_
112,3,google/flan-t5-xl,Squad_2_
174,2,google/flan-t5-xl,Squad_2_
176,2,google/flan-t5-xl,Squad_2_
180,4,google/flan-t5-xl,Squad_2_
172,2,google/flan-t5-xl,Squad_2_
169,2,google/flan-t5-xl,Squad_2_
174,1,google/flan-t5-xl,Squad_2_
176,2,google/flan-t5-xl,Squad_2_
182,3,google/flan-t5-xl,Squad_2_
172,2,google/flan-t5-xl,Squad_2_
170,2,google/flan-t5-xl,Squad_2_
101,1,google/flan-t5-xl,Squad_2_
95,1,google/flan-t5-xl,Squad_2_
97,2,google/flan-t5-xl,Squad_2_
108,1,google/flan-t5-xl,Squad_2_
103,1,google/flan-t5-xl,Squad_2_
102,2,google/flan-t5-xl,Squad_2_
99,1,google/flan-t5-xl,Squad_2_
97,2,google/flan-t5-xl,Squad_2_
97,1,google/flan-t5-xl,Squad_2_
103,1,google/flan-t5-xl,Squad_2_
124,1,google/flan-t5-xl,Squad_2_
130,1,google/flan-t5-xxl,Squad_2_
130,4,google/flan-t5-xxl,Squad_2_
131,4,google/flan-t5-xxl,Squad_2_
129,1,google/flan-t5-xxl,Squad_2_
134,1,google/flan-t5-xxl,Squad_2_
135,2,google/flan-t5-xxl,Squad_2_
130,2,google/flan-t5-xxl,Squad_2_
132,1,google/flan-t5-xxl,Squad_2_
130,6,google/flan-t5-xxl,Squad_2_
246,3,google/flan-t5-xxl,Squad_2_
243,4,google/flan-t5-xxl,Squad_2_
242,1,google/flan-t5-xxl,Squad_2_
250,4,google/flan-t5-xxl,Squad_2_
244,2,google/flan-t5-xxl,Squad_2_
242,2,google/flan-t5-xxl,Squad_2_
243,2,google/flan-t5-xxl,Squad_2_
244,1,google/flan-t5-xxl,Squad_2_
69,1,google/flan-t5-xxl,Squad_2_
71,2,google/flan-t5-xxl,Squad_2_
68,1,google/flan-t5-xxl,Squad_2_
71,2,google/flan-t5-xxl,Squad_2_
171,1,google/flan-t5-xxl,Squad_2_
173,6,google/flan-t5-xxl,Squad_2_
170,1,google/flan-t5-xxl,Squad_2_
172,2,google/flan-t5-xxl,Squad_2_
172,1,google/flan-t5-xxl,Squad_2_
175,1,google/flan-t5-xxl,Squad_2_
176,3,google/flan-t5-xxl,Squad_2_
123,1,google/flan-t5-xxl,Squad_2_
120,1,google/flan-t5-xxl,Squad_2_
119,5,google/flan-t5-xxl,Squad_2_
98,1,google/flan-t5-xxl,Squad_2_
101,1,google/flan-t5-xxl,Squad_2_
100,2,google/flan-t5-xxl,Squad_2_
101,2,google/flan-t5-xxl,Squad_2_
99,1,google/flan-t5-xxl,Squad_2_
118,2,google/flan-t5-xxl,Squad_2_
118,1,google/flan-t5-xxl,Squad_2_
118,2,google/flan-t5-xxl,Squad_2_
117,1,google/flan-t5-xxl,Squad_2_
140,9,google/flan-t5-xxl,Squad_2_
135,1,google/flan-t5-xxl,Squad_2_
134,9,google/flan-t5-xxl,Squad_2_
137,1,google/flan-t5-xxl,Squad_2_
136,1,google/flan-t5-xxl,Squad_2_
110,1,google/flan-t5-xxl,Squad_2_
111,1,google/flan-t5-xxl,Squad_2_
112,2,google/flan-t5-xxl,Squad_2_
113,2,google/flan-t5-xxl,Squad_2_
110,1,google/flan-t5-xxl,Squad_2_
111,3,google/flan-t5-xxl,Squad_2_
110,1,google/flan-t5-xxl,Squad_2_
143,1,google/flan-t5-xxl,Squad_2_
146,1,google/flan-t5-xxl,Squad_2_
144,2,google/flan-t5-xxl,Squad_2_
145,1,google/flan-t5-xxl,Squad_2_
143,2,google/flan-t5-xxl,Squad_2_
140,1,google/flan-t5-xxl,Squad_2_
141,6,google/flan-t5-xxl,Squad_2_
87,1,google/flan-t5-xxl,Squad_2_
87,2,google/flan-t5-xxl,Squad_2_
89,2,google/flan-t5-xxl,Squad_2_
89,1,google/flan-t5-xxl,Squad_2_
300,2,google/flan-t5-xxl,Squad_2_
297,2,google/flan-t5-xxl,Squad_2_
297,1,google/flan-t5-xxl,Squad_2_
298,2,google/flan-t5-xxl,Squad_2_
295,3,google/flan-t5-xxl,Squad_2_
299,1,google/flan-t5-xxl,Squad_2_
297,1,google/flan-t5-xxl,Squad_2_
140,1,google/flan-t5-xxl,Squad_2_
134,1,google/flan-t5-xxl,Squad_2_
136,1,google/flan-t5-xxl,Squad_2_
139,1,google/flan-t5-xxl,Squad_2_
138,2,google/flan-t5-xxl,Squad_2_
134,1,google/flan-t5-xxl,Squad_2_
64,1,google/flan-t5-xxl,Squad_2_
64,1,google/flan-t5-xxl,Squad_2_
62,1,google/flan-t5-xxl,Squad_2_
65,1,google/flan-t5-xxl,Squad_2_
62,3,google/flan-t5-xxl,Squad_2_
65,1,google/flan-t5-xxl,Squad_2_
121,5,google/flan-t5-xxl,Squad_2_
121,5,google/flan-t5-xxl,Squad_2_
122,1,google/flan-t5-xxl,Squad_2_
121,2,google/flan-t5-xxl,Squad_2_
122,1,google/flan-t5-xxl,Squad_2_
124,1,google/flan-t5-xxl,Squad_2_
125,1,google/flan-t5-xxl,Squad_2_
131,1,google/flan-t5-xxl,Squad_2_
129,1,google/flan-t5-xxl,Squad_2_
132,3,google/flan-t5-xxl,Squad_2_
136,1,google/flan-t5-xxl,Squad_2_
132,1,google/flan-t5-xxl,Squad_2_
133,1,google/flan-t5-xxl,Squad_2_
112,3,google/flan-t5-xxl,Squad_2_
112,5,google/flan-t5-xxl,Squad_2_
113,1,google/flan-t5-xxl,Squad_2_
116,1,google/flan-t5-xxl,Squad_2_
114,1,google/flan-t5-xxl,Squad_2_
115,3,google/flan-t5-xxl,Squad_2_
115,1,google/flan-t5-xxl,Squad_2_
118,5,google/flan-t5-xxl,Squad_2_
115,2,google/flan-t5-xxl,Squad_2_
118,2,google/flan-t5-xxl,Squad_2_
115,2,google/flan-t5-xxl,Squad_2_
115,2,google/flan-t5-xxl,Squad_2_
222,1,google/flan-t5-xxl,Squad_2_
220,1,google/flan-t5-xxl,Squad_2_
221,1,google/flan-t5-xxl,Squad_2_
221,2,google/flan-t5-xxl,Squad_2_
222,1,google/flan-t5-xxl,Squad_2_
219,2,google/flan-t5-xxl,Squad_2_
106,2,google/flan-t5-xxl,Squad_2_
106,5,google/flan-t5-xxl,Squad_2_
108,1,google/flan-t5-xxl,Squad_2_
106,1,google/flan-t5-xxl,Squad_2_
106,1,google/flan-t5-xxl,Squad_2_
109,3,google/flan-t5-xxl,Squad_2_
109,1,google/flan-t5-xxl,Squad_2_
188,3,google/flan-t5-xxl,Squad_2_
194,1,google/flan-t5-xxl,Squad_2_
191,3,google/flan-t5-xxl,Squad_2_
191,4,google/flan-t5-xxl,Squad_2_
69,1,google/flan-t5-xxl,Squad_2_
74,2,google/flan-t5-xxl,Squad_2_
68,3,google/flan-t5-xxl,Squad_2_
75,1,google/flan-t5-xxl,Squad_2_
70,1,google/flan-t5-xxl,Squad_2_
87,1,google/flan-t5-xxl,Squad_2_
86,1,google/flan-t5-xxl,Squad_2_
84,11,google/flan-t5-xxl,Squad_2_
101,1,google/flan-t5-xxl,Squad_2_
99,3,google/flan-t5-xxl,Squad_2_
98,1,google/flan-t5-xxl,Squad_2_
97,2,google/flan-t5-xxl,Squad_2_
96,3,google/flan-t5-xxl,Squad_2_
93,2,google/flan-t5-xxl,Squad_2_
102,1,google/flan-t5-xxl,Squad_2_
101,1,google/flan-t5-xxl,Squad_2_
103,3,google/flan-t5-xxl,Squad_2_
101,1,google/flan-t5-xxl,Squad_2_
101,1,google/flan-t5-xxl,Squad_2_
69,2,google/flan-t5-xxl,Squad_2_
70,2,google/flan-t5-xxl,Squad_2_
69,2,google/flan-t5-xxl,Squad_2_
125,2,google/flan-t5-xxl,Squad_2_
122,1,google/flan-t5-xxl,Squad_2_
126,1,google/flan-t5-xxl,Squad_2_
123,2,google/flan-t5-xxl,Squad_2_
125,1,google/flan-t5-xxl,Squad_2_
126,1,google/flan-t5-xxl,Squad_2_
125,3,google/flan-t5-xxl,Squad_2_
185,3,google/flan-t5-xxl,Squad_2_
188,1,google/flan-t5-xxl,Squad_2_
189,3,google/flan-t5-xxl,Squad_2_
188,3,google/flan-t5-xxl,Squad_2_
187,3,google/flan-t5-xxl,Squad_2_
186,1,google/flan-t5-xxl,Squad_2_
72,1,google/flan-t5-xxl,Squad_2_
71,10,google/flan-t5-xxl,Squad_2_
70,1,google/flan-t5-xxl,Squad_2_
58,1,google/flan-t5-xxl,Squad_2_
54,4,google/flan-t5-xxl,Squad_2_
54,3,google/flan-t5-xxl,Squad_2_
60,1,google/flan-t5-xxl,Squad_2_
61,3,google/flan-t5-xxl,Squad_2_
101,2,google/flan-t5-xxl,Squad_2_
104,1,google/flan-t5-xxl,Squad_2_
104,2,google/flan-t5-xxl,Squad_2_
101,3,google/flan-t5-xxl,Squad_2_
103,3,google/flan-t5-xxl,Squad_2_
78,1,google/flan-t5-xxl,Squad_2_
80,1,google/flan-t5-xxl,Squad_2_
80,1,google/flan-t5-xxl,Squad_2_
67,2,google/flan-t5-xxl,Squad_2_
67,1,google/flan-t5-xxl,Squad_2_
67,3,google/flan-t5-xxl,Squad_2_
66,2,google/flan-t5-xxl,Squad_2_
66,2,google/flan-t5-xxl,Squad_2_
69,1,google/flan-t5-xxl,Squad_2_
171,3,google/flan-t5-xxl,Squad_2_
172,2,google/flan-t5-xxl,Squad_2_
177,2,google/flan-t5-xxl,Squad_2_
175,2,google/flan-t5-xxl,Squad_2_
171,1,google/flan-t5-xxl,Squad_2_
175,1,google/flan-t5-xxl,Squad_2_
91,2,google/flan-t5-xxl,Squad_2_
92,3,google/flan-t5-xxl,Squad_2_
91,2,google/flan-t5-xxl,Squad_2_
82,1,google/flan-t5-xxl,Squad_2_
77,2,google/flan-t5-xxl,Squad_2_
73,1,google/flan-t5-xxl,Squad_2_
77,2,google/flan-t5-xxl,Squad_2_
78,1,google/flan-t5-xxl,Squad_2_
174,1,google/flan-t5-xxl,Squad_2_
169,3,google/flan-t5-xxl,Squad_2_
173,1,google/flan-t5-xxl,Squad_2_
171,2,google/flan-t5-xxl,Squad_2_
124,1,google/flan-t5-xxl,Squad_2_
121,7,google/flan-t5-xxl,Squad_2_
120,7,google/flan-t5-xxl,Squad_2_
120,4,google/flan-t5-xxl,Squad_2_
69,2,google/flan-t5-xxl,Squad_2_
72,1,google/flan-t5-xxl,Squad_2_
70,2,google/flan-t5-xxl,Squad_2_
71,1,google/flan-t5-xxl,Squad_2_
68,3,google/flan-t5-xxl,Squad_2_
103,3,google/flan-t5-xxl,Squad_2_
98,1,google/flan-t5-xxl,Squad_2_
102,2,google/flan-t5-xxl,Squad_2_
90,7,google/flan-t5-xxl,Squad_2_
103,3,google/flan-t5-xxl,Squad_2_
104,1,google/flan-t5-xxl,Squad_2_
95,2,google/flan-t5-xxl,Squad_2_
93,1,google/flan-t5-xxl,Squad_2_
129,1,google/flan-t5-xxl,Squad_2_
134,4,google/flan-t5-xxl,Squad_2_
125,3,google/flan-t5-xxl,Squad_2_
123,1,google/flan-t5-xxl,Squad_2_
128,11,google/flan-t5-xxl,Squad_2_
128,1,google/flan-t5-xxl,Squad_2_
135,2,google/flan-t5-xxl,Squad_2_
125,2,google/flan-t5-xxl,Squad_2_
123,1,google/flan-t5-xxl,Squad_2_
122,3,google/flan-t5-xxl,Squad_2_
137,6,google/flan-t5-xxl,Squad_2_
145,3,google/flan-t5-xxl,Squad_2_
149,3,google/flan-t5-xxl,Squad_2_
149,2,google/flan-t5-xxl,Squad_2_
139,6,google/flan-t5-xxl,Squad_2_
139,10,google/flan-t5-xxl,Squad_2_
144,3,google/flan-t5-xxl,Squad_2_
149,3,google/flan-t5-xxl,Squad_2_
139,3,google/flan-t5-xxl,Squad_2_
157,2,google/flan-t5-xxl,Squad_2_
164,1,google/flan-t5-xxl,Squad_2_
154,1,google/flan-t5-xxl,Squad_2_
158,1,google/flan-t5-xxl,Squad_2_
162,1,google/flan-t5-xxl,Squad_2_
161,1,google/flan-t5-xxl,Squad_2_
157,2,google/flan-t5-xxl,Squad_2_
154,1,google/flan-t5-xxl,Squad_2_
153,1,google/flan-t5-xxl,Squad_2_
155,1,google/flan-t5-xxl,Squad_2_
125,1,google/flan-t5-xxl,Squad_2_
123,15,google/flan-t5-xxl,Squad_2_
115,2,google/flan-t5-xxl,Squad_2_
124,2,google/flan-t5-xxl,Squad_2_
114,14,google/flan-t5-xxl,Squad_2_
122,15,google/flan-t5-xxl,Squad_2_
114,2,google/flan-t5-xxl,Squad_2_
99,2,google/flan-t5-xxl,Squad_2_
100,2,google/flan-t5-xxl,Squad_2_
96,1,google/flan-t5-xxl,Squad_2_
101,2,google/flan-t5-xxl,Squad_2_
